created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.withheld_in_countries,possibly_sensitive,quoted_status_id,quoted_status_id_str,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.full_text,quoted_status.truncated,quoted_status.display_text_range,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.url.urls,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.user.withheld_in_countries,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.possibly_sensitive,quoted_status.lang,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates,place.tweet_id
Mon Mar 06 09:58:55 +0000 2023,1632682161999421442,1632682161999421442,Raphinha lead Barcelona to a 1-0 win over Vallencia on Sunday. The Brazillian international secured the win early in the first half helping his team to earn maximum points. Barcelona will face Athletic Bilbao next for their LaLiga game day. https://t.co/M9zL441MnY,False,"[0, 240]","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,429842649,429842649,PLAYBET,PLAYBET,South Africa,Sports Betting | Horse Racing | Lotto  We provide our customers with a range of options to assist them in gambling responsibly. (IG: Playbetsouthafrica),https://t.co/TIUjsVJsSL,"[{'url': 'https://t.co/TIUjsVJsSL', 'expanded_url': 'http://www.playbet.co.za', 'display_url': 'playbet.co.za', 'indices': [0, 23]}]",[],False,15392,69,11,Tue Dec 06 13:09:27 +0000 2011,776,,,False,False,25623,,False,False,False,DBE9ED,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,False,http://pbs.twimg.com/profile_images/1173187130547474432/OkiEXZpD_normal.jpg,https://pbs.twimg.com/profile_images/1173187130547474432/OkiEXZpD_normal.jpg,https://pbs.twimg.com/profile_banners/429842649/1678031187,CD171E,EEEEEE,EFEFEF,333333,True,False,False,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 09:00:37 +0000 2023,1632667489564782593,1632667489564782593,Culers we have athletic Bilbao next ... They are a strong opponent. Let's focus on that.,False,"[0, 88]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,712275293906440193,712275293906440193,大卫 SIR BEAN,partyanimal_1st,"Abuja, Nigeria","Care less, mind your business, life goes on.. @abeg app @partyanimal_1st 🙏🏽",,,[],False,1250,2421,0,Tue Mar 22 13:50:38 +0000 2016,140991,,,True,False,27809,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1319392471189753856/i3ae7BDN_normal.jpg,https://pbs.twimg.com/profile_images/1319392471189753856/i3ae7BDN_normal.jpg,https://pbs.twimg.com/profile_banners/712275293906440193/1602426132,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 08:44:37 +0000 2023,1632663460575100929,1632663460575100929,"🚨🚨| Official: Araujo is suspended for only one game against Athletic Bilbao. 

✅️ He will be AVAILABLE for the El Clasico. https://t.co/D1RD9ET9gJ",False,"[0, 122]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,1,31,False,False,en,en,recent,1556247510951366656,1556247510951366656,FOOTY HUB,Footyhub01,"Abeokuta, Nigeria","Welcome to Footy Hub! 

Get the Latest Football News,Goals Highlights, Transfer news, Football Fixtures and Results, funny Football Videos and lots more moments",,,[],False,2695,39,13,Sun Aug 07 11:55:06 +0000 2022,194,,,False,False,2968,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1613223811565985793/wWoFRifN_normal.jpg,https://pbs.twimg.com/profile_images/1613223811565985793/wWoFRifN_normal.jpg,https://pbs.twimg.com/profile_banners/1556247510951366656/1672558656,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 08:09:06 +0000 2023,1632654525856088066,1632654525856088066,"#LaLiga: Barcelona moved 9 points clear at the top of the league after a 1-0 win over Valencia, and Real Madrid draw 0-0 at Betis. Also yesterday, Valladolid beat Espanyol 2-1, and Rayo and Athletic Bilbao drew 0-0. Today is the last match of round number 24: Osasuna - Celta Vigo",False,"[0, 280]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.6326545230082048e+18,1632654523008204801,2797752733.0,2797752733,thebetfootball,,,,,False,0,0,False,False,en,en,recent,2797752733,2797752733,Bet-Football,thebetfootball,,"Bet-Football is an exclusive sports betting accounts provider, working with the biggest names in the industry",http://t.co/ZQwEi6zuwn,"[{'url': 'http://t.co/ZQwEi6zuwn', 'expanded_url': 'http://www.bet-football.com', 'display_url': 'bet-football.com', 'indices': [0, 22]}]",[],False,1588,1946,6,Mon Sep 08 11:14:36 +0000 2014,6,,,False,False,700,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/509711779249659904/zsSoWwiM_normal.png,https://pbs.twimg.com/profile_images/509711779249659904/zsSoWwiM_normal.png,https://pbs.twimg.com/profile_banners/2797752733/1623673381,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 06:34:04 +0000 2023,1632630606881234944,1632630606881234944,"Idola siapa nih❓❓

🇨🇵1986-1996 BORDEAUX ⚽️3️⃣5️⃣
🇪🇦1996-1997 ATHLETIC BILBAO
🇩🇪1997-2004 BAYERN MUNICH ⚽️7️⃣
🇨🇵2004-MARSEILLE
🇩🇪2005-2006 BAYERN MUNICH

BIXENTE JEAN-MICHEL LIZARAZU
🇨🇵1992-2004 PRANCIS ⚽️2️⃣ https://t.co/7wh71MxDq1",False,"[0, 231]","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1613450947958824960,1613450947958824960,CleanserTV,CleanserTv,,,,,[],False,0,6,0,Thu Jan 12 08:21:10 +0000 2023,3,,,False,False,311,,False,False,False,F5F8FA,,,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,True,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 06:27:38 +0000 2023,1632628988194553857,1632628988194553857,"Idola siapa nih❓❓

🇨🇵1986-1996 BORDEAUX ⚽️3️⃣5️⃣
🇪🇦1996-1997 ATHLETIC BILBAO
🇩🇪1997-2004 BAYERN MUNICH ⚽️7️⃣
🇨🇵2004-MARSEILLE
🇩🇪2005-2006 BAYERN MUNICH

BIXENTE JEAN-MICHEL LIZARAZU
🇨🇵1992-2004 PRANCIS ⚽️2️⃣ https://t.co/CNUlARrBpw",False,"[0, 231]","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1613450947958824960,1613450947958824960,CleanserTV,CleanserTv,,,,,[],False,0,6,0,Thu Jan 12 08:21:10 +0000 2023,3,,,False,False,311,,False,False,False,F5F8FA,,,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,True,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 05:51:32 +0000 2023,1632619904179359747,1632619904179359747,"- Our teams have no strong connection to their communities. We see how the likes of Athletic Bilbao, barcelona, boca juniors etc mean so much to their communities. Kids dream of representing these clubs. The games are not just matches, they are experiences for people.",False,"[0, 268]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6326199007147459e+18,1632619900714745858,1.3704848453197578e+18,1370484845319757828,tolanioluwalose,,,,,False,1,0,False,False,en,en,recent,1370484845319757828,1370484845319757828,CoachT,tolanioluwalose,,"Sports Operations, Marketing & Social Media Strategy. On the journey towards making an impact in the world through sports @ausaccessafrica @httacademy1 📌",,,[],False,185,664,1,Fri Mar 12 21:20:40 +0000 2021,8445,,,False,False,3487,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1370518888488841224/OyV1YkUq_normal.jpg,https://pbs.twimg.com/profile_images/1370518888488841224/OyV1YkUq_normal.jpg,https://pbs.twimg.com/profile_banners/1370484845319757828/1615591567,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 05:46:40 +0000 2023,1632618680390656001,1632618680390656001,FULL TIME: #LaLigaSantander: RAYO VALLECANO 0 vs 0 ATHLETIC BILBAO. #RayoAthletic https://t.co/GeS07fNlCu,False,"[0, 81]","<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,152200989,152200989,Mr. Brightside. ❁,kakyuds,I'm Still Around You,Penikmat sepakbola yang hobi menonton film sambil bergulat.  🖤,,,[],False,689,167,11,Sat Jun 05 10:00:35 +0000 2010,164,,,False,False,74276,,False,False,False,186BF0,http://abs.twimg.com/images/themes/theme5/bg.gif,https://abs.twimg.com/images/themes/theme5/bg.gif,True,http://pbs.twimg.com/profile_images/1613933044171411456/4eRZbkC8_normal.jpg,https://pbs.twimg.com/profile_images/1613933044171411456/4eRZbkC8_normal.jpg,https://pbs.twimg.com/profile_banners/152200989/1596017238,DAA520,944A94,AECDE8,7D2585,True,True,False,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 02:38:11 +0000 2023,1632571246264164358,1632571246264164358,@ManagingBarca But next game is with athletic Bilbao,False,"[15, 52]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6324198231615775e+18,1632419823161577472,1.2872882533268767e+18,1287288253326876673,ManagingBarca,,,,,False,0,0,False,False,en,en,recent,882404438509461506,882404438509461506,Talha Budri,TalhaBudri,Afghanistan,,,,[],False,12,55,0,Wed Jul 05 01:03:07 +0000 2017,29,,,False,False,8,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1355917327808811012/8mQhdS0C_normal.jpg,https://pbs.twimg.com/profile_images/1355917327808811012/8mQhdS0C_normal.jpg,https://pbs.twimg.com/profile_banners/882404438509461506/1612110858,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 01:34:09 +0000 2023,1632555130892726274,1632555130892726274,"New post: La Liga: Buy Athletic Club Bilbao vs Getafe CF Tickets, 2023-04-01, Estadio San Mames, Bilbao, Spain https://t.co/sX1XxDYgg4",False,"[0, 134]","<a href=""http://www.buyeventticketsonline.com"" rel=""nofollow"">Buy_Tickets_Online</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,859910771953647616,859910771953647616,Tickets Online,Tickets_Online_,,"Tickets online for Events, Sports, Entertainment, Football, Soccer, Concerts,",https://t.co/voDbLLkDiX,"[{'url': 'https://t.co/voDbLLkDiX', 'expanded_url': 'http://www.buyeventticketsonline.com', 'display_url': 'buyeventticketsonline.com', 'indices': [0, 23]}]",[],False,147,172,2,Wed May 03 23:21:19 +0000 2017,9,,,False,False,130554,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/859936133135945728/EbuvkA3x_normal.jpg,https://pbs.twimg.com/profile_images/859936133135945728/EbuvkA3x_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 01:34:04 +0000 2023,1632555112446201856,1632555112446201856,"New post: La Liga: Buy Athletic Club Bilbao vs FC Barcelona Tickets, 2023-03-12, Estadio San Mames, Bilbao, Spain https://t.co/zjWPmZiSOk",False,"[0, 137]","<a href=""http://www.buyeventticketsonline.com"" rel=""nofollow"">Buy_Tickets_Online</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,859910771953647616,859910771953647616,Tickets Online,Tickets_Online_,,"Tickets online for Events, Sports, Entertainment, Football, Soccer, Concerts,",https://t.co/voDbLLkDiX,"[{'url': 'https://t.co/voDbLLkDiX', 'expanded_url': 'http://www.buyeventticketsonline.com', 'display_url': 'buyeventticketsonline.com', 'indices': [0, 23]}]",[],False,147,172,2,Wed May 03 23:21:19 +0000 2017,9,,,False,False,130554,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/859936133135945728/EbuvkA3x_normal.jpg,https://pbs.twimg.com/profile_images/859936133135945728/EbuvkA3x_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 01:00:10 +0000 2023,1632546579038064640,1632546579038064640,"to create a few more chances, with Ansu Fati hitting the post with a minute left to play. The win sees Barcelona move up to third in the La Liga table, with Valencia remaining in ninth place. Barcelona will travel to face Athletic Bilbao in their next league match while",False,"[0, 270]","<a href=""https://closefeed.com"" rel=""nofollow"">closefeed bot</a>",1.6325465779307602e+18,1632546577930760192,1.4063063685340733e+18,1406306368534073349,closefeed_bot,,,,,False,0,0,False,False,en,en,recent,1406306368534073349,1406306368534073349,Closefeed bot,closefeed_bot,Nigeria,Posting the news every hour. Download the app for Android and IOS. Main account @closefeed,https://t.co/4jViu21Ekx,"[{'url': 'https://t.co/4jViu21Ekx', 'expanded_url': 'http://closefeed.app.link/HDDuXMGDWtb', 'display_url': 'closefeed.app.link/HDDuXMGDWtb', 'indices': [0, 23]}]",[],False,75,15,0,Sat Jun 19 17:42:31 +0000 2021,0,,,False,False,61686,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1563127575811178496/sLAJaJpk_normal.jpg,https://pbs.twimg.com/profile_images/1563127575811178496/sLAJaJpk_normal.jpg,https://pbs.twimg.com/profile_banners/1406306368534073349/1661426010,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 05 23:47:57 +0000 2023,1632528405546532868,1632528405546532868,"I sell one Athletic Bilbao v Barcelona ticket for 180.- 
DM me  longside uppertier 
#Bilbao #Barca #AthleticClub #Tickets #FCBarcelona",False,"[0, 134]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1201101613399719937,1201101613399719937,Enrique,nriquedbl,,Chilleur des réseaux sociaux !,,,[],False,2,32,0,Sun Dec 01 11:32:05 +0000 2019,60,,,False,False,41,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1201101751484637185/X24SFNs9_normal.jpg,https://pbs.twimg.com/profile_images/1201101751484637185/X24SFNs9_normal.jpg,https://pbs.twimg.com/profile_banners/1201101613399719937/1578158065,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 05 23:18:29 +0000 2023,1632520989207674881,1632520989207674881,"Ronald Araújo will miss the next match against Athletic Bilbao.

He will be available against Real Madrid",False,"[0, 105]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,1,1,False,False,en,en,recent,1360843833408442370,1360843833408442370,Kelvin De Patron,KelvinNkrumah19,Kumasi,Kelvin Patron,,,[],False,1299,2440,0,Sun Feb 14 06:51:20 +0000 2021,11459,,,False,False,21876,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1578717297300148225/orWW05rg_normal.jpg,https://pbs.twimg.com/profile_images/1578717297300148225/orWW05rg_normal.jpg,https://pbs.twimg.com/profile_banners/1360843833408442370/1635511205,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 05 22:24:47 +0000 2023,1632507474711547904,1632507474711547904,I have a feeling we are losing Vs athletic Bilbao and Real Madrid https://t.co/aEyJO595fZ,False,"[0, 65]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,True,0,0,False,False,en,en,recent,1280626564716093440,1280626564716093440,💙Maria ❤️,culepors1empre,USA,Defiendo al barcelona 💙❤️,,,[],False,1249,2088,2,Tue Jul 07 22:15:58 +0000 2020,95147,,,False,False,55551,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1633298478335135746/C_Q9c6Xi_normal.jpg,https://pbs.twimg.com/profile_images/1633298478335135746/C_Q9c6Xi_normal.jpg,https://pbs.twimg.com/profile_banners/1280626564716093440/1677446513,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],False,1.632506683657257e+18,1632506683657256961,Sun Mar 05 22:21:38 +0000 2023,1.632506683657257e+18,1632506683657256961,"📌 FC Barcelona's schedule for March 📆 👇🏼

✈️ 2/3 El Clásico Copa del Rey ✔
🏡 5/3 Valencia ✔
✈️ 12/3 Athletic Bilbao 
🏡 19/3 El Clásico

📋 Two down, two more to go! https://t.co/m5b5Ozkftj",False,"[0, 163]",en,recent,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1.4273603794417172e+18,1427360379441717256,Barça Notes 🗒,BarcaNotes,,👉🏼 Are you Culé? Kindly follow for the latest FC Barcelona news and more. Força Barça! 💙❤,,,[],False,833.0,83.0,7.0,Mon Aug 16 20:03:50 +0000 2021,666.0,,,False,False,24948.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1597034730263904263/LY2ywdcJ_normal.jpg,https://pbs.twimg.com/profile_images/1597034730263904263/LY2ywdcJ_normal.jpg,https://pbs.twimg.com/profile_banners/1427360379441717256/1675564065,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,False,0.0,21.0,False,False,False,es,,,,,,,,,,,
Sun Mar 05 22:23:58 +0000 2023,1632507270239076352,1632507270239076352,Araujo is suspended for only one game against Athletic Bilbao. He will be AVAILABLE for the El Clasico. https://t.co/oQwwWQL700,False,"[0, 103]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,1,5,False,False,en,en,recent,1171360289209692160,1171360289209692160,ARMSTRONG ⚔️💪🏽,ba_pinga,"Greater Accra, Ghana",GOD FIRST🙏🏾🤍 - DAAWA Next -  WORLDWIDE  #SHATTAWALE  👑,,,[],False,3639,2436,4,Tue Sep 10 09:50:52 +0000 2019,81011,,,True,False,12863,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1619790582695485441/wYOW81Vx_normal.jpg,https://pbs.twimg.com/profile_images/1619790582695485441/wYOW81Vx_normal.jpg,https://pbs.twimg.com/profile_banners/1171360289209692160/1655935811,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 05 22:14:27 +0000 2023,1632504875828359169,1632504875828359169,"@FCBarcelona ‼️| Ronald Araújo will miss the next match against Athletic Bilbao.

He will be available against Real Madrid!

Vini Jr got relief for 10 minutes 😂😂😂 https://t.co/YjLlvVMqdG",False,"[13, 162]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6324997418198958e+18,1632499741819895817,96951800.0,96951800,FCBarcelona,,,,,False,0,2,False,False,en,en,recent,821694115503030273,821694115503030273,Abdiwali Halane,Halane30,The Republic of Somalia 🇸🇴 ,Studies faculty of Education and humanities Department of Social work at Mogadishu University 📕 🖊🇸🇴 ❤,https://t.co/OhSlmAkwgu,"[{'url': 'https://t.co/OhSlmAkwgu', 'expanded_url': 'https://www.facebook.com/Abdiwalihalane30?mibextid=ZbWKwL', 'display_url': 'facebook.com/Abdiwalihalane…', 'indices': [0, 23]}]",[],False,12537,903,2,Wed Jan 18 12:21:58 +0000 2017,42760,,,True,False,30525,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1541038058765783041/Eq9eUQUF_normal.jpg,https://pbs.twimg.com/profile_images/1541038058765783041/Eq9eUQUF_normal.jpg,https://pbs.twimg.com/profile_banners/821694115503030273/1677609591,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 05 22:03:56 +0000 2023,1632502229407088640,1632502229407088640,@EQBirdGang I generally don't want or need things but as my sister was in Bilbao before Christmas I asked her to buy me an Athletic Bilbao jersey which I was more than happy to pay for. It was a nice surprise to get it for Christmas,False,"[12, 232]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6325012083584655e+18,1632501208358465536,809937968.0,809937968,EQBirdGang,,,,,False,0,1,False,False,en,en,recent,458713829,458713829,Michael,mgharbron,"Dorset, England","mainly tweets uniformed opinions about various types of football SMU, Blackburn Rovers, West Coast Eagles & Arizona Cardinals",,,[],False,412,232,10,Sun Jan 08 21:33:32 +0000 2012,303,,,True,False,30018,,False,False,False,131516,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1552599698262876160/8ujbLndo_normal.jpg,https://pbs.twimg.com/profile_images/1552599698262876160/8ujbLndo_normal.jpg,https://pbs.twimg.com/profile_banners/458713829/1593291091,009999,FFFFFF,DDEEF6,333333,True,False,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 05 21:59:28 +0000 2023,1632501106122145795,1632501106122145795,@theMadridZone my last hope is Barca losing to athletic Bilbao and Madrid winning el clasico,False,"[15, 92]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6325005989007688e+18,1632500598900768772,1.2772361513430876e+18,1277236151343087617,theMadridZone,,,,,False,0,2,False,False,en,en,recent,993142819635245056,993142819635245056,⚽️,factswemove,,,,,[],False,43,5,1,Sun May 06 14:57:54 +0000 2018,13881,,,False,False,1960,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1611777139526848513/RCJqPSts_normal.jpg,https://pbs.twimg.com/profile_images/1611777139526848513/RCJqPSts_normal.jpg,https://pbs.twimg.com/profile_banners/993142819635245056/1671655815,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
